sku,date,region,order_id,net_revenue,quantity
BE20222,2023-03-29,BE_SHOP_INT,4,85.789194312,4
BE20223,2022-09-24,BE_SHOP_INT,4,87.783333318,5
BE20223,2022-10-13,BE_SHOP_INT,4,85.1191666515,6
BE20223,2022-12-26,BE_SHOP_DACH,4,69.116946778,4
BE20223,2022-09-07,BE_SHOP_INT,4,85.874999985,5
BE20223,2022-10-21,BE_SHOP_INT,4,64.883333322,4
BE20223,2022-09-16,BE_SHOP_INT,4,74.424999987,4
BE20223,2022-09-11,BE_SHOP_INT,4,146.941666640999,8
BE20263,2023-02-17,BE_SHOP_DACH,4,65.5922259945,5
BE20263,2022-11-04,BE_SHOP_DACH,4,70.672897192,4
BE20263,2022-12-04,BE_SHOP_DACH,4,76.9962616799999,5
BE20263,2023-06-07,BE_SHOP_DACH,4,62.023863531,4
BE20263,2023-04-23,BE_SHOP_DACH,4,66.953271024,4
BE20263,2023-05-14,BE_SHOP_DACH,4,70.672897192,4
BE20263,2023-07-26,BE_SHOP_DACH,4,81.020220896,5
BE20263,2023-03-25,BE_SHOP_DACH,4,75.745114694,5
BE20263,2023-03-04,BE_SHOP_DACH,4,59.108241288,4
BE20263,2023-04-08,BE_SHOP_DACH,4,65.09345794,4
BE20263,2023-06-22,BE_SHOP_DACH,4,103.461401864,6
BE20263,2022-12-05,BE_SHOP_DACH,4,87.411214948,5
BE20263,2023-02-03,BE_SHOP_DACH,4,79.971962612,5
BE20263,2023-06-14,BE_SHOP_DACH,4,101.471401864,6
BE20263,2023-05-19,BE_SHOP_DACH,4,126.467289712,7
BE20263,2023-06-13,BE_SHOP_DACH,4,62.4220900559999,4
BE20263,2022-12-11,BE_SHOP_DACH,4,74.39252336,4
BE20263,2023-02-08,BE_SHOP_DACH,4,66.953271024,4
BE20263,2023-06-21,BE_SHOP_DACH,4,92.432710276,5
BE20263,2023-06-10,BE_SHOP_DACH,4,66.953271024,4
BE20263,2023-04-26,BE_SHOP_DACH,4,59.514018688,4
BE20263,2023-07-25,BE_SHOP_DACH,4,81.831775696,5
BE20263,2022-12-09,BE_SHOP_DACH,4,100.429906536,7
BE20263,2023-03-30,BE_SHOP_DACH,4,56.5383177536,4
BE20263,2022-12-07,BE_SHOP_DACH,4,81.324553946,5
BE20263,2023-07-01,BE_SHOP_DACH,4,94.765930326,6
BE20263,2023-07-03,BE_SHOP_DACH,4,63.233644856,4
BE20288,2023-03-18,BE_SHOP_INT,4,88.864075832,4
BE20288,2023-04-10,BE_SHOP_INT,4,24.654028437,4
BE20288,2023-07-27,BE_SHOP_INT,4,86.58246446,4
BE20288,2023-05-09,BE_SHOP_INT,4,114.3473519595,5
BE20288,2023-07-21,BE_SHOP_DACH,4,100.598130828,5
BE20288,2023-08-05,BE_SHOP_DACH,4,47.504672891,4
BE20288,2023-02-12,BE_SHOP_DACH,4,143.149532687,6
BE20288,2023-08-14,BE_SHOP_DACH,4,88.810875096,4
BE20288,2023-02-09,BE_SHOP_DACH,4,99.197960903,4
BE20288,2023-01-27,BE_SHOP_INT,4,43.0075829401,4
BE20288,2023-06-10,BE_SHOP_DACH,4,203.974579423,8
BE20288,2023-02-22,BE_SHOP_INT,4,75.3317535575,4
BE20288,2023-05-22,BE_SHOP_DACH,4,102.635514002,4
BE20288,2023-02-10,BE_SHOP_DACH,4,93.722429896,4
BE20288,2023-02-10,BE_SHOP_INT,4,198.738862566,8
BE20288,2023-05-25,BE_SHOP_DACH,4,99.197960903,4
BE20288,2023-06-08,BE_SHOP_DACH,4,101.825233633,4
BE20288,2023-04-17,BE_SHOP_DACH,4,105.336448581,4
BE20288,2023-07-30,BE_SHOP_DACH,4,107.947383167,4
BE20288,2023-05-13,BE_SHOP_DACH,4,102.635514002,4
BE20288,2023-01-31,BE_SHOP_INT,4,96.9725118522,4
BE20288,2023-05-31,BE_SHOP_INT,4,90.2537999362,4
BE20288,2023-05-19,BE_SHOP_DACH,4,160.435514002,6
BE20288,2023-02-23,BE_SHOP_INT,4,43.829383888,4
BE20293,2023-06-13,BE_SHOP_DACH,4,75.42056076,5
BE20293,2023-05-23,BE_SHOP_DACH,4,108.404485992,5
BE20293,2023-04-21,BE_SHOP_DACH,4,45.252336456,4
BE20293,2023-06-02,BE_SHOP_DACH,4,50.28037384,4
BE20293,2023-01-05,BE_SHOP_DACH,4,99.675700936,5
BE20293,2022-12-29,BE_SHOP_DACH,4,79.8224299079999,4
BE20293,2023-06-04,BE_SHOP_DACH,4,65.364485992,4
BE20293,2023-04-17,BE_SHOP_DACH,4,95.532710296,5
BE20293,2023-08-06,BE_SHOP_DACH,4,27.94392523,4
BE20293,2023-01-03,BE_SHOP_DACH,4,71.63551402,4
BE20293,2023-06-16,BE_SHOP_DACH,4,99.87510621,5
BE20293,2023-04-28,BE_SHOP_DACH,4,75.42056076,5
BE20293,2023-04-03,BE_SHOP_DACH,4,39.675785896,5
BE20293,2023-07-14,BE_SHOP_DACH,4,72.044519958,4
BE20293,2023-08-12,BE_SHOP_DACH,4,53.093457937,4
BE20293,2023-05-25,BE_SHOP_DACH,4,173.467289748,7
BE20293,2023-04-08,BE_SHOP_DACH,4,135.757009368,6
BE20293,2022-11-28,BE_SHOP_DACH,4,71.6355140199999,5
BE20293,2023-06-18,BE_SHOP_DACH,4,69.706881906,4
BE20293,2023-08-03,BE_SHOP_DACH,4,97.803738305,4
BE20293,2023-07-16,BE_SHOP_DACH,4,137.433305,6
BE20293,2023-05-11,BE_SHOP_DACH,4,100.56074768,5
BE20293,2023-03-22,BE_SHOP_DACH,4,95.532710296,5
BE20293,2023-08-09,BE_SHOP_DACH,4,81.037383167,4
BE20313,2023-07-27,BE_SHOP_INT,4,90.767772504,6
BE20313,2023-07-28,BE_SHOP_INT,4,90.767772504,4
BE20313,2023-05-20,BE_SHOP_DACH,4,141.700934594,4
BE20313,2023-08-08,BE_SHOP_INT,4,128.587677714,4
BE20313,2023-06-02,BE_SHOP_DACH,4,134.242990668,5
BE20319,2023-07-16,BE_SHOP_INT,4,130.251753546,4
BE20319,2023-03-25,BE_SHOP_INT,4,66.16113744,4
BE20319,2023-07-09,BE_SHOP_INT,4,139.933649277,4
BE20319,2023-06-23,BE_SHOP_INT,4,153.136848336,5
BE20319,2023-07-23,BE_SHOP_INT,4,105.895734588,6
BE20319,2023-05-14,BE_SHOP_INT,4,143.900473932,5
BE20319,2023-06-22,BE_SHOP_INT,4,121.023696672,4
BE20319,2023-07-19,BE_SHOP_INT,4,68.075829378,5
BE20319,2023-05-16,BE_SHOP_INT,4,59.545023696,4
BE20319,2023-07-14,BE_SHOP_INT,4,64.293838857,6
BE20319,2023-07-15,BE_SHOP_INT,4,60.511848336,5
BE20319,2023-04-02,BE_SHOP_INT,4,59.545023696,4
BE20319,2023-04-07,BE_SHOP_INT,4,59.545023696,4
BE20320,2022-12-02,BE_SHOP_DACH,4,148.040186927,4
BE20320,2022-12-04,BE_SHOP_INT,4,136.151658756,4
BE20320,2023-05-01,BE_SHOP_INT,4,116.870576245,4
BE20320,2022-12-02,BE_SHOP_INT,4,128.587677714,4
BE20320,2023-03-02,BE_SHOP_DACH,4,130.514018704999,4
BE20320,2023-08-05,BE_SHOP_INT,4,75.63981042,4
BE20320,2023-01-09,BE_SHOP_DACH,4,161.430586236,6
BE20320,2023-02-02,BE_SHOP_DACH,4,125.157858966,4
BE20320,2022-12-26,BE_SHOP_DACH,4,125.768054382,4
BE20320,2023-06-09,BE_SHOP_INT,4,60.511848336,4
BE20320,2023-02-03,BE_SHOP_DACH,4,159.328802049,6
BE20320,2023-04-22,BE_SHOP_DACH,4,144.412914197,4
BE20320,2023-05-14,BE_SHOP_DACH,4,141.700934594,4
BE20320,2023-02-19,BE_SHOP_INT,4,128.587677714,4
BE20320,2023-02-10,BE_SHOP_INT,4,121.023696672,4
BE20320,2023-05-03,BE_SHOP_INT,4,117.241706151,4
BE20320,2023-07-15,BE_SHOP_INT,4,30.255924168,4
BE20320,2022-12-23,BE_SHOP_DACH,4,259.163551408,7
BE20320,2023-05-19,BE_SHOP_INT,4,124.805687193,4
BE20320,2023-06-16,BE_SHOP_INT,4,98.331753546,4
BE20320,2023-03-20,BE_SHOP_DACH,4,133.42939678,5
BE20320,2023-04-01,BE_SHOP_INT,4,120.599548208,4
BE20320,2023-02-06,BE_SHOP_DACH,4,133.225998308,4
BE20320,2022-12-21,BE_SHOP_INT,4,128.16352925,4
BE20320,2023-01-20,BE_SHOP_DACH,4,126.785046741999,5
BE20320,2022-12-01,BE_SHOP_DACH,4,126.785046741999,4
BE20320,2023-05-16,BE_SHOP_INT,4,136.151658756,4
BE20320,2023-02-24,BE_SHOP_INT,4,113.45971563,4
BE20320,2022-11-26,BE_SHOP_INT,4,111.1975904635,4
BE20320,2022-12-22,BE_SHOP_INT,4,121.023696672,4
BE20320,2022-11-27,BE_SHOP_INT,4,107.786729848499,4
BE20320,2023-08-14,BE_SHOP_INT,4,98.331753546,5
BE20320,2023-02-07,BE_SHOP_DACH,4,134.242990668,5
BE20320,2023-05-18,BE_SHOP_INT,4,203.530030152,7
BE20320,2023-01-28,BE_SHOP_INT,4,126.3184834014,4
BE20320,2022-11-30,BE_SHOP_DACH,4,134.242990668,6
BE20335,2023-07-03,BE_SHOP_DACH,4,49.613169069,8
BE20335,2023-06-24,BE_SHOP_DACH,4,100.598130828,4
BE20335,2023-06-08,BE_SHOP_DACH,4,126.698385712,10
BE20335,2023-06-23,BE_SHOP_DACH,4,106.913457937,6
BE20335,2023-06-26,BE_SHOP_DACH,4,106.186915874,7
BE20335,2023-07-19,BE_SHOP_DACH,4,50.299065414,8
BE20335,2023-07-08,BE_SHOP_DACH,4,80.003457937,6
BE20335,2023-08-11,BE_SHOP_DACH,4,108.981308397,4
BE20335,2023-07-15,BE_SHOP_DACH,4,44.710280368,7
BE20044,2022-04-07,BE_SHOP_DACH,5,162.2102803905,5
BE20044,2022-04-09,BE_SHOP_DACH,5,204.95785896,6
BE20044,2022-05-27,BE_SHOP_DACH,5,177.1261682425,6
BE20044,2022-04-22,BE_SHOP_DACH,5,257.671962631,8
BE20044,2022-04-25,BE_SHOP_DACH,5,177.871962631,5
BE20044,2022-09-07,BE_SHOP_DACH,5,216.280373854,7
BE20044,2022-05-25,BE_SHOP_DACH,5,174.244689901,5
BE20044,2022-11-19,BE_SHOP_DACH,5,275.943925262,8
BE20044,2022-04-14,BE_SHOP_DACH,5,144.514613433,5
BE20044,2023-03-25,BE_SHOP_DACH,5,241.972990668,7
BE20044,2023-04-17,BE_SHOP_DACH,5,167.803738335,5
BE20044,2022-06-25,BE_SHOP_DACH,5,170.617417174,5
BE20044,2023-03-11,BE_SHOP_DACH,5,178.990654223999,5
BE20044,2022-06-11,BE_SHOP_DACH,5,200.347493641999,6
BE20044,2022-09-06,BE_SHOP_DACH,5,171.532710297999,5
BE20044,2023-04-29,BE_SHOP_DACH,5,198.808445211,6
BE20044,2022-04-27,BE_SHOP_DACH,5,164.074766371999,5
BE20044,2022-12-05,BE_SHOP_DACH,5,173.227697540999,6
BE20044,2022-05-29,BE_SHOP_DACH,5,171.532710298,5
BE20044,2022-04-06,BE_SHOP_DACH,5,164.074766372,5
BE20044,2023-01-05,BE_SHOP_DACH,5,201.364486001999,6
BE20044,2022-12-09,BE_SHOP_DACH,5,169.6682243165,6
BE20044,2023-04-07,BE_SHOP_DACH,5,249.298725580999,7
BE20044,2022-04-04,BE_SHOP_DACH,5,229.3317757245,7
BE20044,2022-12-26,BE_SHOP_DACH,5,216.280373854,7
BE20044,2022-06-10,BE_SHOP_DACH,5,161.2949872665,5
BE20044,2023-04-04,BE_SHOP_DACH,5,202.449277829,6
BE20044,2022-05-21,BE_SHOP_DACH,5,206.9579439465,6
BE20044,2022-11-14,BE_SHOP_DACH,5,216.280373854,8
BE20044,2022-05-09,BE_SHOP_DACH,5,175.261682261,5
BE20090,2022-12-16,BE_SHOP_INT,5,101.488151639,6
BE20090,2022-12-15,BE_SHOP_INT,5,18.881516584,5
BE20090,2022-04-16,BE_SHOP_INT,5,42.483412314,8
BE20182,2022-04-19,BE_SHOP_DACH,5,116.6803738175,5
BE20182,2022-11-04,BE_SHOP_DACH,5,207.112149556,10
BE20182,2023-04-04,BE_SHOP_DACH,5,178.261682214,7
BE20182,2022-09-27,BE_SHOP_DACH,5,118.841121476,5
BE20182,2022-09-26,BE_SHOP_DACH,5,188.795327067,9
BE20182,2022-10-13,BE_SHOP_DACH,5,127.453305024,6
BE20182,2022-08-16,BE_SHOP_DACH,5,178.1389124635,7
BE20182,2022-07-07,BE_SHOP_DACH,5,286.299065374,12
BE20182,2022-07-09,BE_SHOP_DACH,5,126.943925213,5
BE20182,2022-11-18,BE_SHOP_DACH,5,151.7482583,7
BE20182,2022-07-04,BE_SHOP_DACH,5,145.113848746,6
BE20182,2022-12-21,BE_SHOP_INT,5,109.57345972,5
BE20182,2022-08-12,BE_SHOP_DACH,5,153.953271003,6
BE20182,2022-04-02,BE_SHOP_DACH,5,174.897790967,8
BE20182,2022-11-07,BE_SHOP_DACH,5,152.425233662,8
BE20182,2022-06-18,BE_SHOP_DACH,5,287.6495326635,11
BE20182,2022-09-03,BE_SHOP_DACH,5,128.6784116425,5
BE20182,2022-08-21,BE_SHOP_DACH,5,228.3861172335,9
BE20182,2022-11-26,BE_SHOP_INT,5,101.488151639,6
BE20182,2022-11-27,BE_SHOP_INT,5,148.691943098999,8
BE20182,2022-07-21,BE_SHOP_DACH,5,137.747663529,6
BE20182,2022-11-21,BE_SHOP_INT,5,123.9099525825,7
BE20182,2022-10-06,BE_SHOP_DACH,5,110.785046734,5
BE20182,2022-05-15,BE_SHOP_DACH,5,187.7149532405,8
BE20182,2022-06-26,BE_SHOP_DACH,5,179.6121495035,7
BE20182,2023-02-04,BE_SHOP_DACH,5,156.956219182999,6
BE20182,2023-02-05,BE_SHOP_DACH,5,226.878504636,9
BE20182,2022-11-22,BE_SHOP_INT,5,133.3507108745,7
BE20182,2022-11-11,BE_SHOP_DACH,5,125.663551416,6
BE20182,2022-09-01,BE_SHOP_DACH,5,189.06542053,8
BE20182,2022-07-03,BE_SHOP_INT,5,116.095384683499,5
BE20182,2022-04-21,BE_SHOP_DACH,5,185.0140186615,7
BE20182,2022-03-17,BE_SHOP_DACH,5,122.8925233445,5
BE20182,2023-02-09,BE_SHOP_DACH,5,147.814783325,6
BE20182,2022-09-18,BE_SHOP_DACH,5,272.07355136,11
BE20182,2022-07-11,BE_SHOP_DACH,5,243.894392502499,9
BE20182,2022-05-08,BE_SHOP_DACH,5,173.350892075,7
BE20182,2022-07-01,BE_SHOP_DACH,5,118.841121476,5
BE20182,2023-04-08,BE_SHOP_DACH,5,319.422344897,13
BE20182,2022-06-27,BE_SHOP_DACH,5,148.551401845,6
BE20182,2023-02-19,BE_SHOP_DACH,5,234.981308373,9
BE20182,2023-02-21,BE_SHOP_DACH,5,135.04672895,6
BE20182,2022-03-01,BE_SHOP_DACH,5,122.8925233445,5
BE20182,2022-10-19,BE_SHOP_DACH,5,111.700934592,5
BE20182,2022-05-29,BE_SHOP_DACH,5,252.597290142999,10
BE20182,2023-02-16,BE_SHOP_DACH,5,151.328453680999,7
BE20182,2022-11-15,BE_SHOP_DACH,5,107.046728984,5
BE20182,2022-06-04,BE_SHOP_DACH,5,172.859813056,7
BE20182,2022-03-16,BE_SHOP_DACH,5,151.252336424,6
BE20182,2023-01-14,BE_SHOP_DACH,5,140.448598108,6
BE20182,2022-07-03,BE_SHOP_DACH,5,118.104502956,5
BE20191,2022-04-21,BE_SHOP_INT,5,52.9620853125,5
BE20191,2023-06-12,BE_SHOP_INT,5,22.68199052,5
BE20191,2022-06-22,BE_SHOP_INT,5,9.78199052,7
BE20191,2022-07-06,BE_SHOP_INT,5,20.1753554475,8
BE20191,2022-03-11,BE_SHOP_INT,5,77.677725125,6
BE20191,2023-01-17,BE_SHOP_INT,5,76.4218009375,7
BE20191,2022-12-28,BE_SHOP_INT,5,56.24644549,7
BE20191,2022-12-26,BE_SHOP_DACH,5,68.938827546,11
BE20191,2022-04-18,BE_SHOP_DACH,5,61.96822431,7
BE20191,2022-07-07,BE_SHOP_INT,5,12.22748815,7
BE20191,2022-08-25,BE_SHOP_INT,5,113.715639794999,13
BE20191,2022-02-10,BE_SHOP_INT,5,74.853080575,6
BE20191,2023-02-19,BE_SHOP_INT,5,23.2933649275,5
BE20191,2023-04-09,BE_SHOP_INT,5,19.56398104,5
BE20191,2022-11-05,BE_SHOP_DACH,5,57.878504693,6
BE20191,2022-04-08,BE_SHOP_INT,5,62.7636019,7
BE20191,2023-05-12,BE_SHOP_DACH,5,130.326168252,12
BE20191,2022-03-19,BE_SHOP_INT,5,98.8625592499999,7
BE20191,2022-08-29,BE_SHOP_INT,5,63.093838854,7
BE20191,2022-02-14,BE_SHOP_INT,5,45.7420826495,6
BE20191,2022-02-01,BE_SHOP_INT,5,103.099526075,9
BE20191,2022-07-28,BE_SHOP_INT,5,36.68246445,6
BE20191,2022-03-20,BE_SHOP_INT,5,72.028436025,6
BE20191,2022-12-01,BE_SHOP_DACH,5,61.277740023,7
BE20191,2022-08-11,BE_SHOP_INT,5,67.8625592324999,7
BE20191,2022-08-22,BE_SHOP_INT,5,32.2314302175,7
BE20191,2023-05-20,BE_SHOP_INT,5,44.01895734,8
BE20191,2023-06-04,BE_SHOP_INT,5,9.78199052,5
BE20191,2022-12-06,BE_SHOP_INT,5,53.8009478599999,8
BE20191,2022-07-12,BE_SHOP_INT,5,19.56398104,6
BE20191,2023-02-26,BE_SHOP_INT,5,22.00947867,5
BE20191,2023-03-12,BE_SHOP_INT,5,23.232227485,6
BE20191,2022-02-11,BE_SHOP_INT,5,82.792443628,8
BE20191,2023-05-20,BE_SHOP_DACH,5,38.7,6
BE20191,2022-03-23,BE_SHOP_INT,5,48.01895735,6
BE20191,2022-03-22,BE_SHOP_INT,5,153.2369668375,12
BE20191,2023-01-16,BE_SHOP_INT,5,33.014218005,8
BE20191,2022-12-03,BE_SHOP_DACH,5,120.5607477,14
BE20191,2023-01-19,BE_SHOP_INT,5,22.00947867,8
BE20191,2022-09-14,BE_SHOP_INT,5,22.00947867,5
BE20191,2022-11-08,BE_SHOP_INT,5,107.950830498999,12
BE20191,2022-11-17,BE_SHOP_INT,5,56.24644549,10
BE20191,2023-05-10,BE_SHOP_INT,5,43.0929922149999,7
BE20191,2023-05-19,BE_SHOP_INT,5,151.620853059999,15
BE20191,2023-02-16,BE_SHOP_INT,5,20.641028482,5
BE20191,2023-03-24,BE_SHOP_INT,5,9.78199052,5
BE20191,2022-10-03,BE_SHOP_INT,5,48.9099526,7
BE20191,2022-10-31,BE_SHOP_INT,5,24.4549763,6
BE20191,2022-01-18,BE_SHOP_INT,5,87.56398105,7
BE20191,2022-07-25,BE_SHOP_INT,5,40.350710895,6
BE20191,2022-09-27,BE_SHOP_INT,5,73.227798196,9
BE20196,2022-10-03,BE_SHOP_DACH,5,101.021665259999,5
BE20196,2022-05-12,BE_SHOP_DACH,5,202.36822431,9
BE20196,2023-03-14,BE_SHOP_DACH,5,94.149532712,5
BE20196,2022-07-22,BE_SHOP_DACH,5,167.5233645,8
BE20196,2022-03-10,BE_SHOP_DACH,5,197.98215805,9
BE20196,2023-02-11,BE_SHOP_DACH,5,104.149532704,8
BE20196,2022-05-27,BE_SHOP_DACH,5,149.04502975,7
BE20196,2022-08-16,BE_SHOP_DACH,5,129.55140188,6
BE20196,2023-06-20,BE_SHOP_DACH,5,130.196261676,7
BE20196,2022-02-23,BE_SHOP_DACH,5,83.81143161,8
BE20196,2023-02-07,BE_SHOP_DACH,5,92.9906542,6
BE20196,2023-05-08,BE_SHOP_DACH,5,129.967289722,7
BE20196,2022-11-12,BE_SHOP_DACH,5,93.894307571,6
BE20196,2022-02-03,BE_SHOP_DACH,5,128.43457945,6
BE20196,2023-02-15,BE_SHOP_DACH,5,142.052523359999,9
BE20196,2022-11-14,BE_SHOP_DACH,5,124.47493629,6
BE20196,2022-09-13,BE_SHOP_DACH,5,123.5875701,6
BE20196,2023-05-29,BE_SHOP_DACH,5,91.2841121511999,5
BE20196,2023-08-08,BE_SHOP_DACH,5,70.672897192,7
BE20196,2022-07-14,BE_SHOP_DACH,5,402.37365464,19
BE20196,2022-06-06,BE_SHOP_DACH,5,134.0186916,7
BE20196,2022-12-16,BE_SHOP_DACH,5,84.87850468,5
BE20196,2023-06-23,BE_SHOP_DACH,5,87.411214948,5
BE20196,2023-08-13,BE_SHOP_DACH,5,68.356584533,10
BE20196,2023-01-23,BE_SHOP_DACH,5,52.267289724,5
BE20196,2023-06-09,BE_SHOP_DACH,5,95.191503826,5
BE20196,2022-11-11,BE_SHOP_DACH,5,87.55887851,5
BE20196,2023-06-30,BE_SHOP_DACH,5,85.551401864,5
BE20196,2022-06-20,BE_SHOP_DACH,5,132.23177571,6
BE20196,2022-08-27,BE_SHOP_DACH,5,106.280883612,7
BE20196,2022-01-11,BE_SHOP_DACH,5,180.47850468,8
BE20196,2022-07-31,BE_SHOP_DACH,5,107.21495328,6
BE20196,2022-07-24,BE_SHOP_DACH,5,178.6915888,9
BE20196,2023-03-29,BE_SHOP_DACH,5,84.742022092,5
BE20196,2022-11-15,BE_SHOP_DACH,5,128.94222601,7
BE20196,2022-11-30,BE_SHOP_DACH,5,64.77570094,5
BE20196,2022-08-08,BE_SHOP_DACH,5,111.682243,6
BE20196,2023-05-28,BE_SHOP_DACH,5,97.2196261695999,5
BE20196,2022-03-19,BE_SHOP_DACH,5,129.55140188,6
BE20196,2023-04-16,BE_SHOP_DACH,5,93.144774854,5
BE20196,2022-08-10,BE_SHOP_DACH,5,17.86915888,5
BE20196,2023-06-21,BE_SHOP_DACH,5,124.402897192,7
BE20196,2022-02-08,BE_SHOP_DACH,5,175.909685657,8
BE20196,2022-01-19,BE_SHOP_DACH,5,103.194392529999,5
BE20196,2023-05-07,BE_SHOP_DACH,5,75.708504674,5
BE20196,2022-01-31,BE_SHOP_INT,5,99.0521327,6
BE20196,2023-07-09,BE_SHOP_DACH,5,87.411214948,5
BE20196,2023-02-01,BE_SHOP_DACH,5,55.79439252,6
BE20196,2022-08-18,BE_SHOP_DACH,5,134.0186916,8
BE20196,2022-07-26,BE_SHOP_DACH,5,111.682243,8
BE20196,2023-08-11,BE_SHOP_DACH,5,35.336448596,10
BE20196,2023-01-06,BE_SHOP_DACH,5,71.47663552,5
BE20196,2022-01-12,BE_SHOP_DACH,5,105.48895498,5
BE20196,2023-02-16,BE_SHOP_DACH,5,68.813084108,6
BE20198,2023-04-08,BE_SHOP_DACH,5,204.178164841,6
BE20198,2022-12-02,BE_SHOP_DACH,5,258.99405269,7
BE20198,2023-07-26,BE_SHOP_DACH,5,169.61962615,12
BE20198,2023-03-18,BE_SHOP_DACH,5,195.499830086,6
BE20198,2022-12-15,BE_SHOP_DACH,5,308.758878519999,10
BE20198,2023-04-21,BE_SHOP_DACH,5,182.719626187,6
BE20198,2023-03-27,BE_SHOP_INT,5,146.7412322148,5
BE20198,2023-04-17,BE_SHOP_DACH,5,216.280373854,6
BE20198,2023-06-13,BE_SHOP_DACH,5,354.252336485,10
BE20198,2023-05-18,BE_SHOP_DACH,5,181.600934594,5
BE20198,2022-07-10,BE_SHOP_DACH,5,327.308411196,8
BE20198,2023-04-16,BE_SHOP_DACH,5,192.889549716,6
BE20198,2023-02-15,BE_SHOP_DACH,5,354.252336485,10
BE20198,2023-05-17,BE_SHOP_DACH,5,189.05887852,6
BE20198,2022-10-21,BE_SHOP_DACH,5,196.946728975999,6
BE20198,2023-02-08,BE_SHOP_DACH,5,185.43160579,6
BE20198,2022-12-23,BE_SHOP_DACH,5,173.620934594,6
BE20198,2023-06-05,BE_SHOP_DACH,5,223.73831778,7
BE20198,2022-10-17,BE_SHOP_DACH,5,160.131690746,5
BE20198,2022-12-01,BE_SHOP_DACH,5,223.73831778,6
BE20198,2022-09-28,BE_SHOP_DACH,5,262.723024653,8
BE20198,2023-03-20,BE_SHOP_DACH,5,214.246389134,6
BE20198,2022-09-19,BE_SHOP_DACH,5,222.721325419999,6
BE20198,2022-08-30,BE_SHOP_DACH,5,202.5695734876,6
BE20198,2022-10-13,BE_SHOP_DACH,5,157.691588788999,5
BE20198,2023-06-22,BE_SHOP_DACH,5,192.701308397,8
BE20198,2022-02-24,BE_SHOP_DACH,5,191.76915887,5
BE20198,2023-02-09,BE_SHOP_DACH,5,203.059473245,6
BE20198,2023-05-21,BE_SHOP_DACH,5,259.909345817,7
BE20198,2022-12-11,BE_SHOP_DACH,5,183.4654205755,5
BE20198,2023-01-02,BE_SHOP_DACH,5,173.620934594,7
BE20198,2022-12-14,BE_SHOP_DACH,5,208.822429928,6
BE20198,2023-05-28,BE_SHOP_DACH,5,214.246389133999,6
BE20198,2022-12-08,BE_SHOP_DACH,5,262.1467289825,7
BE20198,2023-07-12,BE_SHOP_DACH,5,50.299065414,9
BE20198,2023-03-25,BE_SHOP_DACH,5,277.8084112394,8
BE20198,2022-10-23,BE_SHOP_DACH,5,185.822914194999,6
BE20198,2023-01-18,BE_SHOP_DACH,5,254.349787602999,8
BE20198,2023-07-29,BE_SHOP_DACH,5,138.9575191,7
BE20206,2023-06-11,BE_SHOP_DACH,5,196.271306924,5
BE20206,2022-09-19,BE_SHOP_DACH,5,293.571792682,9
BE20206,2022-09-06,BE_SHOP_DACH,5,332.75989802,10
BE20206,2022-08-18,BE_SHOP_DACH,5,160.345794408999,5
BE20206,2022-08-25,BE_SHOP_DACH,5,145.3824469088,5
BE20206,2023-05-16,BE_SHOP_DACH,5,234.990654192,6
BE20206,2022-09-16,BE_SHOP_DACH,5,216.503942234,8
BE20206,2023-04-20,BE_SHOP_DACH,5,324.420560780999,9
BE20206,2023-07-08,BE_SHOP_DACH,5,214.821894644,6
BE20206,2022-09-14,BE_SHOP_DACH,5,268.867289715999,9
BE20206,2023-01-17,BE_SHOP_DACH,5,163.261172484,5
BE20206,2023-02-01,BE_SHOP_DACH,5,165.5663551572,5
BE20206,2022-09-11,BE_SHOP_DACH,5,232.314953275999,7
BE20206,2023-01-24,BE_SHOP_DACH,5,142.7823364583,5
BE20206,2023-02-27,BE_SHOP_DACH,5,145.429906557,5
BE20206,2022-08-21,BE_SHOP_DACH,5,169.600424813999,5
BE20206,2022-09-07,BE_SHOP_DACH,5,174.244689901,6
BE20206,2022-08-26,BE_SHOP_DACH,5,147.6672897348,5
BE20206,2022-09-29,BE_SHOP_DACH,5,181.926864918,6
BE20206,2023-01-28,BE_SHOP_DACH,5,225.7892523348,8
BE20206,2022-09-26,BE_SHOP_DACH,5,171.532710297999,5
BE20206,2023-05-21,BE_SHOP_DACH,5,201.420560736,5
BE20207,2023-02-02,BE_SHOP_DACH,5,181.339906557,5
BE20207,2023-06-10,BE_SHOP_DACH,5,196.079864053999,5
BE20207,2023-03-06,BE_SHOP_DACH,5,163.261172483999,5
BE20207,2023-02-14,BE_SHOP_DACH,5,249.841121521,8
BE20207,2023-03-02,BE_SHOP_DACH,5,149.15887852,5
BE20207,2022-06-05,BE_SHOP_DACH,5,206.0935004405,6
BE20207,2023-05-20,BE_SHOP_DACH,5,198.101699234,5
BE20207,2022-12-27,BE_SHOP_DACH,5,177.610934594,5
BE20207,2022-07-31,BE_SHOP_DACH,5,201.364486001999,6
BE20207,2022-05-22,BE_SHOP_DACH,5,167.803738335,5
BE20207,2022-07-16,BE_SHOP_DACH,5,189.160577753,6
BE20207,2023-04-21,BE_SHOP_DACH,5,183.907136775,5
BE20207,2023-04-26,BE_SHOP_DACH,5,202.712523348,6
BE20207,2023-06-03,BE_SHOP_DACH,5,230.201064081,6
BE20207,2022-06-02,BE_SHOP_DACH,5,203.212022099,6
